date,raw_material_id,raw_material_name,Unit,shelf_life_days,outlet_id,area,Current Quantity,left_over_quantity,procurement_date,expiry_date,priority
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT004,Indiranagar,153,2,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT004,Indiranagar,153,107,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT002,Koramangala,109,5,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT002,Koramangala,109,81,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT002,Koramangala,109,23,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT001,BTM,187,26,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT001,BTM,187,49,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT001,BTM,187,112,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT003,HSR,206,90,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT003,HSR,206,70,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM002,Chicken Patty,pcs,7,OUT003,HSR,206,46,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM003,Lettuce,g,4,OUT003,HSR,176,0,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM003,Lettuce,g,4,OUT003,HSR,176,48,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM003,Lettuce,g,4,OUT003,HSR,176,128,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM003,Lettuce,g,4,OUT001,BTM,154,17,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM003,Lettuce,g,4,OUT001,BTM,154,123,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM003,Lettuce,g,4,OUT001,BTM,154,14,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM003,Lettuce,g,4,OUT002,Koramangala,105,37,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM003,Lettuce,g,4,OUT002,Koramangala,105,39,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM003,Lettuce,g,4,OUT002,Koramangala,105,29,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM003,Lettuce,g,4,OUT004,Indiranagar,241,76,05-06-2025 00:00,09-06-2025 00:00,Low
13-07-2025 00:00,RM003,Lettuce,g,4,OUT004,Indiranagar,241,121,02-06-2025 00:00,06-06-2025 00:00,Medium
13-07-2025 00:00,RM003,Lettuce,g,4,OUT004,Indiranagar,241,44,30-05-2025 00:00,03-06-2025 00:00,High
13-07-2025 00:00,RM004,Tomato,g,3,OUT001,BTM,189,159,05-06-2025 00:00,08-06-2025 00:00,Low
13-07-2025 00:00,RM004,Tomato,g,3,OUT001,BTM,189,12,02-06-2025 00:00,05-06-2025 00:00,Medium
13-07-2025 00:00,RM004,Tomato,g,3,OUT001,BTM,189,18,30-05-2025 00:00,02-06-2025 00:00,High
13-07-2025 00:00,RM004,Tomato,g,3,OUT003,HSR,112,65,05-06-2025 00:00,08-06-2025 00:00,Low
13-07-2025 00:00,RM004,Tomato,g,3,OUT003,HSR,112,6,02-06-2025 00:00,05-06-2025 00:00,Medium
13-07-2025 00:00,RM004,Tomato,g,3,OUT003,HSR,112,41,30-05-2025 00:00,02-06-2025 00:00,High
13-07-2025 00:00,RM004,Tomato,g,3,OUT002,Koramangala,104,25,05-06-2025 00:00,08-06-2025 00:00,Low
13-07-2025 00:00,RM004,Tomato,g,3,OUT002,Koramangala,104,2,02-06-2025 00:00,05-06-2025 00:00,Medium
13-07-2025 00:00,RM004,Tomato,g,3,OUT002,Koramangala,104,77,30-05-2025 00:00,02-06-2025 00:00,High
13-07-2025 00:00,RM004,Tomato,g,3,OUT004,Indiranagar,101,39,05-06-2025 00:00,08-06-2025 00:00,Low
13-07-2025 00:00,RM004,Tomato,g,3,OUT004,Indiranagar,101,45,02-06-2025 00:00,05-06-2025 00:00,Medium
13-07-2025 00:00,RM004,Tomato,g,3,OUT004,Indiranagar,101,17,30-05-2025 00:00,02-06-2025 00:00,High
13-07-2025 00:00,RM005,Onion,g,8,OUT001,BTM,202,159,05-06-2025 00:00,13-06-2025 00:00,Low
13-07-2025 00:00,RM005,Onion,g,8,OUT001,BTM,202,4,02-06-2025 00:00,10-06-2025 00:00,Medium
13-07-2025 00:00,RM005,Onion,g,8,OUT001,BTM,202,39,30-05-2025 00:00,07-06-2025 00:00,High
13-07-2025 00:00,RM005,Onion,g,8,OUT002,Koramangala,187,14,05-06-2025 00:00,13-06-2025 00:00,Low
13-07-2025 00:00,RM005,Onion,g,8,OUT002,Koramangala,187,35,02-06-2025 00:00,10-06-2025 00:00,Medium
13-07-2025 00:00,RM005,Onion,g,8,OUT002,Koramangala,187,138,30-05-2025 00:00,07-06-2025 00:00,High
13-07-2025 00:00,RM005,Onion,g,8,OUT004,Indiranagar,199,26,05-06-2025 00:00,13-06-2025 00:00,Low
13-07-2025 00:00,RM005,Onion,g,8,OUT004,Indiranagar,199,123,02-06-2025 00:00,10-06-2025 00:00,Medium
13-07-2025 00:00,RM005,Onion,g,8,OUT004,Indiranagar,199,50,30-05-2025 00:00,07-06-2025 00:00,High
13-07-2025 00:00,RM005,Onion,g,8,OUT003,HSR,109,21,05-06-2025 00:00,13-06-2025 00:00,Low
13-07-2025 00:00,RM005,Onion,g,8,OUT003,HSR,109,61,02-06-2025 00:00,10-06-2025 00:00,Medium
13-07-2025 00:00,RM005,Onion,g,8,OUT003,HSR,109,27,30-05-2025 00:00,07-06-2025 00:00,High
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT003,HSR,156,93,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT003,HSR,156,20,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT003,HSR,156,43,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT004,Indiranagar,242,35,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT004,Indiranagar,242,18,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT004,Indiranagar,242,189,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT001,BTM,171,27,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT001,BTM,171,30,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT001,BTM,171,114,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT002,Koramangala,102,3,05-06-2025 00:00,20-06-2025 00:00,Low
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT002,Koramangala,102,60,02-06-2025 00:00,17-06-2025 00:00,Medium
13-07-2025 00:00,RM006,Cheese Slice,pcs,15,OUT002,Koramangala,102,39,30-05-2025 00:00,14-06-2025 00:00,High
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT001,BTM,245,82,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT001,BTM,245,20,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT001,BTM,245,143,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT002,Koramangala,227,54,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT002,Koramangala,227,128,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT002,Koramangala,227,45,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT004,Indiranagar,161,59,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT004,Indiranagar,161,2,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT004,Indiranagar,161,100,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT003,HSR,141,29,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT003,HSR,141,27,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM007,Mayo Sauce,g,30,OUT003,HSR,141,85,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM008,Pickles,g,35,OUT004,Indiranagar,163,92,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM008,Pickles,g,35,OUT004,Indiranagar,163,69,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM008,Pickles,g,35,OUT004,Indiranagar,163,2,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM008,Pickles,g,35,OUT003,HSR,148,3,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM008,Pickles,g,35,OUT003,HSR,148,9,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM008,Pickles,g,35,OUT003,HSR,148,136,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM008,Pickles,g,35,OUT001,BTM,203,35,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM008,Pickles,g,35,OUT001,BTM,203,115,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM008,Pickles,g,35,OUT001,BTM,203,53,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM008,Pickles,g,35,OUT002,Koramangala,190,16,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM008,Pickles,g,35,OUT002,Koramangala,190,2,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM008,Pickles,g,35,OUT002,Koramangala,190,172,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT004,Indiranagar,219,80,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT004,Indiranagar,219,62,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT004,Indiranagar,219,77,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT002,Koramangala,127,57,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT002,Koramangala,127,4,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT002,Koramangala,127,66,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT003,HSR,108,0,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT003,HSR,108,36,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT003,HSR,108,72,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT001,BTM,197,45,05-06-2025 00:00,05-07-2025 00:00,Low
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT001,BTM,197,67,02-06-2025 00:00,02-07-2025 00:00,Medium
13-07-2025 00:00,RM014,BBQ Sauce,g,30,OUT001,BTM,197,85,30-05-2025 00:00,29-06-2025 00:00,High
13-07-2025 00:00,RM015,Ketchup,g,45,OUT004,Indiranagar,137,7,05-06-2025 00:00,20-07-2025 00:00,Low
13-07-2025 00:00,RM015,Ketchup,g,45,OUT004,Indiranagar,137,56,02-06-2025 00:00,17-07-2025 00:00,Medium
13-07-2025 00:00,RM015,Ketchup,g,45,OUT004,Indiranagar,137,74,30-05-2025 00:00,14-07-2025 00:00,High
13-07-2025 00:00,RM015,Ketchup,g,45,OUT002,Koramangala,178,100,05-06-2025 00:00,20-07-2025 00:00,Low
13-07-2025 00:00,RM015,Ketchup,g,45,OUT002,Koramangala,178,27,02-06-2025 00:00,17-07-2025 00:00,Medium
13-07-2025 00:00,RM015,Ketchup,g,45,OUT002,Koramangala,178,51,30-05-2025 00:00,14-07-2025 00:00,High
13-07-2025 00:00,RM015,Ketchup,g,45,OUT001,BTM,122,30,05-06-2025 00:00,20-07-2025 00:00,Low
13-07-2025 00:00,RM015,Ketchup,g,45,OUT001,BTM,122,18,02-06-2025 00:00,17-07-2025 00:00,Medium
13-07-2025 00:00,RM015,Ketchup,g,45,OUT001,BTM,122,74,30-05-2025 00:00,14-07-2025 00:00,High
13-07-2025 00:00,RM015,Ketchup,g,45,OUT003,HSR,194,16,05-06-2025 00:00,20-07-2025 00:00,Low
13-07-2025 00:00,RM015,Ketchup,g,45,OUT003,HSR,194,40,02-06-2025 00:00,17-07-2025 00:00,Medium
13-07-2025 00:00,RM015,Ketchup,g,45,OUT003,HSR,194,138,30-05-2025 00:00,14-07-2025 00:00,High
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT002,Koramangala,245,100,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT002,Koramangala,245,58,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT002,Koramangala,245,87,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT004,Indiranagar,240,194,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT004,Indiranagar,240,30,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT004,Indiranagar,240,16,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT003,HSR,210,52,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT003,HSR,210,148,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT003,HSR,210,10,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT001,BTM,157,13,05-06-2025 00:00,10-07-2025 00:00,Low
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT001,BTM,157,3,02-06-2025 00:00,07-07-2025 00:00,Medium
13-07-2025 00:00,RM016,Mustard Sauce,g,35,OUT001,BTM,157,141,30-05-2025 00:00,04-07-2025 00:00,High
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT003,HSR,130,2,05-06-2025 00:00,07-06-2025 00:00,Low
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT003,HSR,130,18,02-06-2025 00:00,04-06-2025 00:00,Medium
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT003,HSR,130,110,30-05-2025 00:00,01-06-2025 00:00,High
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT004,Indiranagar,103,1,05-06-2025 00:00,07-06-2025 00:00,Low
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT004,Indiranagar,103,67,02-06-2025 00:00,04-06-2025 00:00,Medium
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT004,Indiranagar,103,35,30-05-2025 00:00,01-06-2025 00:00,High
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT002,Koramangala,139,6,05-06-2025 00:00,07-06-2025 00:00,Low
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT002,Koramangala,139,42,02-06-2025 00:00,04-06-2025 00:00,Medium
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT002,Koramangala,139,91,30-05-2025 00:00,01-06-2025 00:00,High
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT001,BTM,138,21,05-06-2025 00:00,07-06-2025 00:00,Low
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT001,BTM,138,42,02-06-2025 00:00,04-06-2025 00:00,Medium
13-07-2025 00:00,RM017,Coleslaw,g,2,OUT001,BTM,138,75,30-05-2025 00:00,01-06-2025 00:00,High
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT001,BTM,207,28,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT001,BTM,207,39,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT001,BTM,207,140,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT003,HSR,143,8,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT003,HSR,143,31,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT003,HSR,143,104,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT004,Indiranagar,226,72,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT004,Indiranagar,226,41,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT004,Indiranagar,226,113,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT002,Koramangala,194,27,05-06-2025 00:00,12-06-2025 00:00,Low
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT002,Koramangala,194,151,02-06-2025 00:00,09-06-2025 00:00,Medium
13-07-2025 00:00,RM018,Paneer Patty,pcs,7,OUT002,Koramangala,194,16,30-05-2025 00:00,06-06-2025 00:00,High
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT001,BTM,223,66,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT001,BTM,223,109,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT001,BTM,223,48,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT002,Koramangala,246,67,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT002,Koramangala,246,51,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT002,Koramangala,246,128,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT004,Indiranagar,159,125,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT004,Indiranagar,159,26,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT004,Indiranagar,159,8,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT003,HSR,196,122,05-06-2025 00:00,25-07-2025 00:00,Low
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT003,HSR,196,32,02-06-2025 00:00,22-07-2025 00:00,Medium
13-07-2025 00:00,RM019,Frozen Fries,kg,50,OUT003,HSR,196,42,30-05-2025 00:00,19-07-2025 00:00,High
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT003,HSR,131,53,05-06-2025 00:00,11-06-2025 00:00,Low
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT003,HSR,131,46,02-06-2025 00:00,08-06-2025 00:00,Medium
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT003,HSR,131,32,30-05-2025 00:00,05-06-2025 00:00,High
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT002,Koramangala,153,39,05-06-2025 00:00,11-06-2025 00:00,Low
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT002,Koramangala,153,50,02-06-2025 00:00,08-06-2025 00:00,Medium
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT002,Koramangala,153,64,30-05-2025 00:00,05-06-2025 00:00,High
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT001,BTM,136,39,05-06-2025 00:00,11-06-2025 00:00,Low
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT001,BTM,136,66,02-06-2025 00:00,08-06-2025 00:00,Medium
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT001,BTM,136,31,30-05-2025 00:00,05-06-2025 00:00,High
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT004,Indiranagar,131,110,05-06-2025 00:00,11-06-2025 00:00,Low
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT004,Indiranagar,131,18,02-06-2025 00:00,08-06-2025 00:00,Medium
13-07-2025 00:00,RM020,Chicken Wings,pcs,6,OUT004,Indiranagar,131,3,30-05-2025 00:00,05-06-2025 00:00,High
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT003,HSR,179,23,05-06-2025 00:00,15-06-2025 00:00,Low
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT003,HSR,179,13,02-06-2025 00:00,12-06-2025 00:00,Medium
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT003,HSR,179,143,30-05-2025 00:00,09-06-2025 00:00,High
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT001,BTM,188,28,05-06-2025 00:00,15-06-2025 00:00,Low
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT001,BTM,188,69,02-06-2025 00:00,12-06-2025 00:00,Medium
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT001,BTM,188,91,30-05-2025 00:00,09-06-2025 00:00,High
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT004,Indiranagar,207,82,05-06-2025 00:00,15-06-2025 00:00,Low
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT004,Indiranagar,207,88,02-06-2025 00:00,12-06-2025 00:00,Medium
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT004,Indiranagar,207,37,30-05-2025 00:00,09-06-2025 00:00,High
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT002,Koramangala,166,49,05-06-2025 00:00,15-06-2025 00:00,Low
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT002,Koramangala,166,38,02-06-2025 00:00,12-06-2025 00:00,Medium
13-07-2025 00:00,RM021,Chicken Nuggets,pcs,10,OUT002,Koramangala,166,79,30-05-2025 00:00,09-06-2025 00:00,High
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT004,Indiranagar,106,2,05-06-2025 00:00,14-06-2025 00:00,Low
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT004,Indiranagar,106,77,02-06-2025 00:00,11-06-2025 00:00,Medium
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT004,Indiranagar,106,27,30-05-2025 00:00,08-06-2025 00:00,High
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT003,HSR,195,88,05-06-2025 00:00,14-06-2025 00:00,Low
13-07-2025 00:00,RM022,Whopper Bun,pcs,9,OUT003,HSR,195,23,02-06-2025 00:00,11-06-2025 00:00,Medium
