date,outlet_id,raw_material_id,forecast,spoilage,safety_stock,total_required,current_inventory,net_required,procurement_quantity,daily_sales_velocity,avg_shelf_life_days,area,raw_material_name
17-07-2025 00:00,OUT001,RM021,61,1,27,89,0,89,229,59,10,BTM,Chicken Nuggets
18-07-2025 00:00,OUT001,RM021,29,1,27,57,0,57,0,59,10,BTM,Chicken Nuggets
19-07-2025 00:00,OUT001,RM021,60,1,32,93,0,93,0,59,10,BTM,Chicken Nuggets
20-07-2025 00:00,OUT001,RM021,51,1,27,79,0,79,0,59,10,BTM,Chicken Nuggets
14-07-2025 00:00,OUT001,RM022,45,2,37,84,150,0,205,46,9,BTM,Whopper Bun
15-07-2025 00:00,OUT001,RM022,12,2,35,49,66,0,0,46,9,BTM,Whopper Bun
16-07-2025 00:00,OUT001,RM022,60,2,45,107,17,90,0,46,9,BTM,Whopper Bun
17-07-2025 00:00,OUT001,RM022,69,2,44,115,0,115,293,46,9,BTM,Whopper Bun
18-07-2025 00:00,OUT001,RM022,66,2,32,100,0,100,0,46,9,BTM,Whopper Bun
19-07-2025 00:00,OUT001,RM022,86,2,27,115,0,115,0,46,9,BTM,Whopper Bun
20-07-2025 00:00,OUT001,RM022,42,2,34,78,0,78,0,46,9,BTM,Whopper Bun
14-07-2025 00:00,OUT001,RM023,12,2,25,39,167,0,115,54,4,BTM,Iceberg Lettuce
15-07-2025 00:00,OUT001,RM023,65,1,33,99,128,0,0,54,4,BTM,Iceberg Lettuce
16-07-2025 00:00,OUT001,RM023,44,2,21,67,29,38,0,54,4,BTM,Iceberg Lettuce
17-07-2025 00:00,OUT001,RM023,51,2,24,77,0,77,305,54,4,BTM,Iceberg Lettuce
18-07-2025 00:00,OUT001,RM023,98,2,19,119,0,119,0,54,4,BTM,Iceberg Lettuce
19-07-2025 00:00,OUT001,RM023,20,2,47,69,0,69,0,54,4,BTM,Iceberg Lettuce
20-07-2025 00:00,OUT001,RM023,66,2,49,117,0,117,0,54,4,BTM,Iceberg Lettuce
14-07-2025 00:00,OUT001,RM024,33,2,34,69,157,0,158,58,15,BTM,Tartar Sauce
15-07-2025 00:00,OUT001,RM024,14,1,36,51,88,0,0,58,15,BTM,Tartar Sauce
16-07-2025 00:00,OUT001,RM024,51,1,44,96,37,59,0,58,15,BTM,Tartar Sauce
17-07-2025 00:00,OUT001,RM024,60,1,38,99,0,99,353,58,15,BTM,Tartar Sauce
18-07-2025 00:00,OUT001,RM024,55,1,39,95,0,95,0,58,15,BTM,Tartar Sauce
19-07-2025 00:00,OUT001,RM024,96,1,23,120,0,120,0,58,15,BTM,Tartar Sauce
20-07-2025 00:00,OUT001,RM024,90,1,47,138,0,138,0,58,15,BTM,Tartar Sauce
14-07-2025 00:00,OUT001,RM025,52,1,37,90,240,0,36,62,15,BTM,Garlic Mayo
15-07-2025 00:00,OUT001,RM025,27,1,33,61,150,0,0,62,15,BTM,Garlic Mayo
16-07-2025 00:00,OUT001,RM025,12,1,40,53,89,0,0,62,15,BTM,Garlic Mayo
17-07-2025 00:00,OUT001,RM025,27,1,44,72,36,36,225,62,15,BTM,Garlic Mayo
18-07-2025 00:00,OUT001,RM025,16,1,44,61,0,61,0,62,15,BTM,Garlic Mayo
19-07-2025 00:00,OUT001,RM025,52,1,52,105,0,105,0,62,15,BTM,Garlic Mayo
20-07-2025 00:00,OUT001,RM025,37,1,21,59,0,59,0,62,15,BTM,Garlic Mayo
14-07-2025 00:00,OUT001,RM030,18,1,29,48,124,0,220,52,4,BTM,Choco Mousse
15-07-2025 00:00,OUT001,RM030,46,1,32,79,76,3,0,52,4,BTM,Choco Mousse
16-07-2025 00:00,OUT001,RM030,50,1,35,86,0,86,0,52,4,BTM,Choco Mousse
17-07-2025 00:00,OUT001,RM030,93,1,37,131,0,131,290,52,4,BTM,Choco Mousse
18-07-2025 00:00,OUT001,RM030,48,1,44,93,0,93,0,52,4,BTM,Choco Mousse
19-07-2025 00:00,OUT001,RM030,15,1,49,65,0,65,0,52,4,BTM,Choco Mousse
20-07-2025 00:00,OUT001,RM030,80,1,51,132,0,132,0,52,4,BTM,Choco Mousse
14-07-2025 00:00,OUT001,RM031,30,1,33,64,145,0,249,50,50,BTM,Peri Peri Seasoning
15-07-2025 00:00,OUT001,RM031,72,1,39,112,81,31,0,50,50,BTM,Peri Peri Seasoning
16-07-2025 00:00,OUT001,RM031,64,1,32,97,0,97,0,50,50,BTM,Peri Peri Seasoning
17-07-2025 00:00,OUT001,RM031,92,1,28,121,0,121,323,50,50,BTM,Peri Peri Seasoning
18-07-2025 00:00,OUT001,RM031,66,1,33,100,0,100,0,50,50,BTM,Peri Peri Seasoning
19-07-2025 00:00,OUT001,RM031,92,1,29,122,0,122,0,50,50,BTM,Peri Peri Seasoning
20-07-2025 00:00,OUT001,RM031,79,1,21,101,0,101,0,50,50,BTM,Peri Peri Seasoning
14-07-2025 00:00,OUT001,RM032,86,1,29,116,199,0,198,38,40,BTM,Crinkle Fries
15-07-2025 00:00,OUT001,RM032,79,1,45,125,83,42,0,38,40,BTM,Crinkle Fries
16-07-2025 00:00,OUT001,RM032,57,1,43,101,0,101,0,38,40,BTM,Crinkle Fries
17-07-2025 00:00,OUT001,RM032,15,1,39,55,0,55,372,38,40,BTM,Crinkle Fries
18-07-2025 00:00,OUT001,RM032,98,1,40,139,0,139,0,38,40,BTM,Crinkle Fries
19-07-2025 00:00,OUT001,RM032,94,1,41,136,0,136,0,38,40,BTM,Crinkle Fries
20-07-2025 00:00,OUT001,RM032,63,1,33,97,0,97,0,38,40,BTM,Crinkle Fries
14-07-2025 00:00,OUT001,RM033,35,1,39,75,145,0,158,45,20,BTM,Schezwan Sauce
15-07-2025 00:00,OUT001,RM033,34,1,43,78,70,8,0,45,20,BTM,Schezwan Sauce
16-07-2025 00:00,OUT001,RM033,19,1,46,66,0,66,0,45,20,BTM,Schezwan Sauce
17-07-2025 00:00,OUT001,RM033,37,1,46,84,0,84,311,45,20,BTM,Schezwan Sauce
18-07-2025 00:00,OUT001,RM033,48,1,47,96,0,96,0,45,20,BTM,Schezwan Sauce
19-07-2025 00:00,OUT001,RM033,67,1,43,111,0,111,0,45,20,BTM,Schezwan Sauce
20-07-2025 00:00,OUT001,RM033,65,1,38,104,0,104,0,45,20,BTM,Schezwan Sauce
14-07-2025 00:00,OUT001,RM034,80,1,27,108,221,0,93,59,35,BTM,Stuffing Mix
15-07-2025 00:00,OUT001,RM034,20,1,25,46,113,0,0,59,35,BTM,Stuffing Mix
16-07-2025 00:00,OUT001,RM034,75,1,29,105,67,38,0,59,35,BTM,Stuffing Mix
17-07-2025 00:00,OUT001,RM034,27,1,27,55,0,55,249,59,35,BTM,Stuffing Mix
18-07-2025 00:00,OUT001,RM034,21,1,31,53,0,53,0,59,35,BTM,Stuffing Mix
19-07-2025 00:00,OUT001,RM034,53,1,34,88,0,88,0,59,35,BTM,Stuffing Mix
20-07-2025 00:00,OUT001,RM034,74,1,33,108,0,108,0,59,35,BTM,Stuffing Mix
14-07-2025 00:00,OUT002,RM000,21,2,13,36,180,0,84,49,5,Koramangala,Bun
15-07-2025 00:00,OUT002,RM000,54,2,16,72,144,0,0,49,5,Koramangala,Bun
16-07-2025 00:00,OUT002,RM000,80,2,17,99,72,27,0,49,5,Koramangala,Bun
17-07-2025 00:00,OUT002,RM000,28,2,27,57,0,57,314,49,5,Koramangala,Bun
18-07-2025 00:00,OUT002,RM000,26,2,32,60,0,60,0,49,5,Koramangala,Bun
19-07-2025 00:00,OUT002,RM000,83,2,36,121,0,121,0,49,5,Koramangala,Bun
20-07-2025 00:00,OUT002,RM000,96,2,35,133,0,133,0,49,5,Koramangala,Bun
14-07-2025 00:00,OUT002,RM001,62,2,33,97,112,0,298,61,7,Koramangala,Veg Patty
15-07-2025 00:00,OUT002,RM001,88,1,38,127,15,112,0,61,7,Koramangala,Veg Patty
16-07-2025 00:00,OUT002,RM001,80,1,34,115,0,115,0,61,7,Koramangala,Veg Patty
17-07-2025 00:00,OUT002,RM001,41,1,29,71,0,71,245,61,7,Koramangala,Veg Patty
18-07-2025 00:00,OUT002,RM001,42,1,31,74,0,74,0,61,7,Koramangala,Veg Patty
19-07-2025 00:00,OUT002,RM001,52,1,34,87,0,87,0,61,7,Koramangala,Veg Patty
20-07-2025 00:00,OUT002,RM001,55,1,28,84,0,84,0,61,7,Koramangala,Veg Patty
14-07-2025 00:00,OUT002,RM002,68,2,37,107,109,0,272,59,7,Koramangala,Chicken Patty
15-07-2025 00:00,OUT002,RM002,34,2,40,76,2,74,0,59,7,Koramangala,Chicken Patty
16-07-2025 00:00,OUT002,RM002,35,2,45,82,0,82,0,59,7,Koramangala,Chicken Patty
17-07-2025 00:00,OUT002,RM002,68,2,46,116,0,116,252,59,7,Koramangala,Chicken Patty
18-07-2025 00:00,OUT002,RM002,49,2,38,89,0,89,0,59,7,Koramangala,Chicken Patty
19-07-2025 00:00,OUT002,RM002,36,2,34,72,0,72,0,59,7,Koramangala,Chicken Patty
20-07-2025 00:00,OUT002,RM002,48,2,41,91,0,91,0,59,7,Koramangala,Chicken Patty
14-07-2025 00:00,OUT002,RM003,70,0,40,110,105,5,314,57,4,Koramangala,Lettuce
15-07-2025 00:00,OUT002,RM003,40,2,37,79,0,79,0,57,4,Koramangala,Lettuce
16-07-2025 00:00,OUT002,RM003,70,2,43,115,0,115,0,57,4,Koramangala,Lettuce
17-07-2025 00:00,OUT002,RM003,93,2,20,115,0,115,345,57,4,Koramangala,Lettuce
18-07-2025 00:00,OUT002,RM003,94,2,37,133,0,133,0,57,4,Koramangala,Lettuce
19-07-2025 00:00,OUT002,RM003,61,2,31,94,0,94,0,57,4,Koramangala,Lettuce
20-07-2025 00:00,OUT002,RM003,89,2,27,118,0,118,0,57,4,Koramangala,Lettuce
14-07-2025 00:00,OUT002,RM004,31,2,32,65,104,0,256,50,3,Koramangala,Tomato
15-07-2025 00:00,OUT002,RM004,93,1,36,130,39,91,0,50,3,Koramangala,Tomato
16-07-2025 00:00,OUT002,RM004,18,1,41,60,0,60,0,50,3,Koramangala,Tomato
17-07-2025 00:00,OUT002,RM004,63,1,41,105,0,105,345,50,3,Koramangala,Tomato
18-07-2025 00:00,OUT002,RM004,90,1,43,134,0,134,0,50,3,Koramangala,Tomato
19-07-2025 00:00,OUT002,RM004,99,1,36,136,0,136,0,50,3,Koramangala,Tomato
20-07-2025 00:00,OUT002,RM004,34,1,40,75,0,75,0,50,3,Koramangala,Tomato
14-07-2025 00:00,OUT002,RM005,48,2,24,74,187,0,177,58,8,Koramangala,Onion
15-07-2025 00:00,OUT002,RM005,47,2,27,76,113,0,0,58,8,Koramangala,Onion
16-07-2025 00:00,OUT002,RM005,76,2,25,103,37,66,0,58,8,Koramangala,Onion
17-07-2025 00:00,OUT002,RM005,90,2,19,111,0,111,188,58,8,Koramangala,Onion
18-07-2025 00:00,OUT002,RM005,44,2,26,72,0,72,0,58,8,Koramangala,Onion
19-07-2025 00:00,OUT002,RM005,39,2,28,69,0,69,0,58,8,Koramangala,Onion
20-07-2025 00:00,OUT002,RM005,13,2,32,47,0,47,0,58,8,Koramangala,Onion
14-07-2025 00:00,OUT002,RM006,68,2,36,106,102,4,321,60,15,Koramangala,Cheese Slice
15-07-2025 00:00,OUT002,RM006,98,1,29,128,0,128,0,60,15,Koramangala,Cheese Slice
16-07-2025 00:00,OUT002,RM006,86,1,25,112,0,112,0,60,15,Koramangala,Cheese Slice
17-07-2025 00:00,OUT002,RM006,58,1,18,77,0,77,199,60,15,Koramangala,Cheese Slice
18-07-2025 00:00,OUT002,RM006,45,1,22,68,0,68,0,60,15,Koramangala,Cheese Slice
19-07-2025 00:00,OUT002,RM006,50,1,28,79,0,79,0,60,15,Koramangala,Cheese Slice
20-07-2025 00:00,OUT002,RM006,25,1,26,52,0,52,0,60,15,Koramangala,Cheese Slice
14-07-2025 00:00,OUT002,RM007,28,2,38,68,227,0,138,51,30,Koramangala,Mayo Sauce
15-07-2025 00:00,OUT002,RM007,43,1,42,86,159,0,0,51,30,Koramangala,Mayo Sauce
16-07-2025 00:00,OUT002,RM007,87,1,47,135,73,62,0,51,30,Koramangala,Mayo Sauce
17-07-2025 00:00,OUT002,RM007,28,1,47,76,0,76,305,51,30,Koramangala,Mayo Sauce
18-07-2025 00:00,OUT002,RM007,91,1,45,137,0,137,0,51,30,Koramangala,Mayo Sauce
19-07-2025 00:00,OUT002,RM007,39,1,35,75,0,75,0,51,30,Koramangala,Mayo Sauce
20-07-2025 00:00,OUT002,RM007,59,1,33,93,0,93,0,51,30,Koramangala,Mayo Sauce
14-07-2025 00:00,OUT002,RM008,51,1,34,86,190,0,168,49,35,Koramangala,Pickles
15-07-2025 00:00,OUT002,RM008,33,1,32,66,104,0,0,49,35,Koramangala,Pickles
16-07-2025 00:00,OUT002,RM008,77,1,33,111,38,73,0,49,35,Koramangala,Pickles
17-07-2025 00:00,OUT002,RM008,61,1,33,95,0,95,192,49,35,Koramangala,Pickles
18-07-2025 00:00,OUT002,RM008,17,1,27,45,0,45,0,49,35,Koramangala,Pickles
19-07-2025 00:00,OUT002,RM008,80,1,30,111,0,111,0,49,35,Koramangala,Pickles
20-07-2025 00:00,OUT002,RM008,10,1,25,36,0,36,0,49,35,Koramangala,Pickles
14-07-2025 00:00,OUT002,RM014,86,1,37,124,127,0,243,59,30,Koramangala,BBQ Sauce
15-07-2025 00:00,OUT002,RM014,73,1,27,101,3,98,0,59,30,Koramangala,BBQ Sauce
16-07-2025 00:00,OUT002,RM014,54,1,22,77,0,77,0,59,30,Koramangala,BBQ Sauce
17-07-2025 00:00,OUT002,RM014,41,1,26,68,0,68,186,59,30,Koramangala,BBQ Sauce
18-07-2025 00:00,OUT002,RM014,63,1,30,94,0,94,0,59,30,Koramangala,BBQ Sauce
19-07-2025 00:00,OUT002,RM014,14,1,24,39,0,39,0,59,30,Koramangala,BBQ Sauce
20-07-2025 00:00,OUT002,RM014,21,1,31,53,0,53,0,59,30,Koramangala,BBQ Sauce
14-07-2025 00:00,OUT002,RM015,90,1,48,139,178,0,240,49,45,Koramangala,Ketchup
15-07-2025 00:00,OUT002,RM015,42,1,42,85,39,46,0,49,45,Koramangala,Ketchup
16-07-2025 00:00,OUT002,RM015,89,1,41,131,0,131,0,49,45,Koramangala,Ketchup
17-07-2025 00:00,OUT002,RM015,28,1,34,63,0,63,287,49,45,Koramangala,Ketchup
18-07-2025 00:00,OUT002,RM015,28,1,41,70,0,70,0,49,45,Koramangala,Ketchup
19-07-2025 00:00,OUT002,RM015,51,1,39,91,0,91,0,49,45,Koramangala,Ketchup
20-07-2025 00:00,OUT002,RM015,85,1,40,126,0,126,0,49,45,Koramangala,Ketchup
14-07-2025 00:00,OUT002,RM016,52,2,50,104,245,0,119,45,35,Koramangala,Mustard Sauce
15-07-2025 00:00,OUT002,RM016,28,1,24,53,141,0,0,45,35,Koramangala,Mustard Sauce
16-07-2025 00:00,OUT002,RM016,71,1,21,93,88,5,0,45,35,Koramangala,Mustard Sauce
17-07-2025 00:00,OUT002,RM016,90,1,23,114,0,114,263,45,35,Koramangala,Mustard Sauce
18-07-2025 00:00,OUT002,RM016,93,1,36,130,0,130,0,45,35,Koramangala,Mustard Sauce
19-07-2025 00:00,OUT002,RM016,44,1,30,75,0,75,0,45,35,Koramangala,Mustard Sauce
20-07-2025 00:00,OUT002,RM016,25,1,32,58,0,58,0,45,35,Koramangala,Mustard Sauce
14-07-2025 00:00,OUT002,RM017,92,0,42,134,139,0,339,50,2,Koramangala,Coleslaw
15-07-2025 00:00,OUT002,RM017,88,3,32,123,5,118,0,50,2,Koramangala,Coleslaw
16-07-2025 00:00,OUT002,RM017,58,2,32,92,0,92,0,50,2,Koramangala,Coleslaw
17-07-2025 00:00,OUT002,RM017,90,2,37,129,0,129,214,50,2,Koramangala,Coleslaw
18-07-2025 00:00,OUT002,RM017,74,2,32,108,0,108,0,50,2,Koramangala,Coleslaw
19-07-2025 00:00,OUT002,RM017,12,2,23,37,0,37,0,50,2,Koramangala,Coleslaw
20-07-2025 00:00,OUT002,RM017,42,2,25,69,0,69,0,50,2,Koramangala,Coleslaw
14-07-2025 00:00,OUT002,RM018,47,2,38,87,194,0,166,54,7,Koramangala,Paneer Patty
15-07-2025 00:00,OUT002,RM018,93,1,33,127,107,20,0,54,7,Koramangala,Paneer Patty
